Id_Rssd,Region,N,asOfDate
2380443,Northern America,1947,2010-09-30
2380443,Africa,57,2010-09-30
2380443,South Asia,8,2010-09-30
2380443,East Asia,117,2010-09-30
2380443,Caribbean,735,2010-09-30
2380443,Europe,548,2010-09-30
2380443,Southeast Asia and Oceania,154,2010-09-30
2380443,Middle East,8,2010-09-30
2380443,Central and South America,33,2010-09-30
2380443,Northern America,1959,2010-12-31
2380443,Africa,57,2010-12-31
2380443,South Asia,8,2010-12-31
2380443,East Asia,112,2010-12-31
2380443,Caribbean,761,2010-12-31
2380443,Europe,554,2010-12-31
2380443,Southeast Asia and Oceania,154,2010-12-31
2380443,Middle East,8,2010-12-31
2380443,Central and South America,34,2010-12-31
2380443,Northern America,1985,2011-03-31
2380443,Africa,57,2011-03-31
2380443,South Asia,8,2011-03-31
2380443,East Asia,114,2011-03-31
2380443,Caribbean,767,2011-03-31
2380443,Europe,577,2011-03-31
2380443,Southeast Asia and Oceania,153,2011-03-31
2380443,Middle East,8,2011-03-31
2380443,Central and South America,35,2011-03-31
2380443,Northern America,1954,2011-06-30
2380443,Africa,59,2011-06-30
2380443,East Asia,109,2011-06-30
2380443,Caribbean,778,2011-06-30
2380443,Europe,589,2011-06-30
2380443,Southeast Asia and Oceania,152,2011-06-30
2380443,South Asia,9,2011-06-30
2380443,Middle East,8,2011-06-30
2380443,Central and South America,36,2011-06-30
2380443,Northern America,1959,2011-09-30
2380443,Africa,60,2011-09-30
2380443,East Asia,107,2011-09-30
2380443,Caribbean,781,2011-09-30
2380443,Europe,622,2011-09-30
2380443,Southeast Asia and Oceania,153,2011-09-30
2380443,South Asia,25,2011-09-30
2380443,Middle East,8,2011-09-30
2380443,Central and South America,36,2011-09-30
2380443,Northern America,1954,2011-12-31
2380443,Africa,61,2011-12-31
2380443,South Asia,25,2011-12-31
2380443,East Asia,110,2011-12-31
2380443,Caribbean,790,2011-12-31
2380443,Europe,630,2011-12-31
2380443,Southeast Asia and Oceania,154,2011-12-31
2380443,Middle East,8,2011-12-31
2380443,Central and South America,37,2011-12-31
2380443,Northern America,1962,2012-03-31
2380443,Africa,61,2012-03-31
2380443,South Asia,26,2012-03-31
2380443,East Asia,110,2012-03-31
2380443,Caribbean,786,2012-03-31
2380443,Europe,625,2012-03-31
2380443,Southeast Asia and Oceania,154,2012-03-31
2380443,Middle East,8,2012-03-31
2380443,Central and South America,38,2012-03-31
2380443,Northern America,2022,2012-06-30
2380443,Africa,97,2012-06-30
2380443,South Asia,29,2012-06-30
2380443,East Asia,114,2012-06-30
2380443,Caribbean,796,2012-06-30
2380443,Europe,634,2012-06-30
2380443,Southeast Asia and Oceania,157,2012-06-30
2380443,Middle East,8,2012-06-30
2380443,Central and South America,59,2012-06-30
2380443,Northern America,2069,2012-09-30
2380443,Africa,97,2012-09-30
2380443,South Asia,28,2012-09-30
2380443,East Asia,115,2012-09-30
2380443,Caribbean,796,2012-09-30
2380443,Europe,635,2012-09-30
2380443,Southeast Asia and Oceania,154,2012-09-30
2380443,Middle East,8,2012-09-30
2380443,Central and South America,61,2012-09-30
2380443,Northern America,2029,2012-12-31
2380443,Africa,98,2012-12-31
2380443,Europe,626,2012-12-31
2380443,Caribbean,799,2012-12-31
2380443,East Asia,107,2012-12-31
2380443,Middle East,8,2012-12-31
2380443,Central and South America,38,2012-12-31
2380443,Southeast Asia and Oceania,138,2012-12-31
2380443,South Asia,28,2012-12-31
2380443,Northern America,2014,2013-03-31
2380443,Africa,94,2013-03-31
2380443,Europe,610,2013-03-31
2380443,Caribbean,794,2013-03-31
2380443,East Asia,96,2013-03-31
2380443,Middle East,8,2013-03-31
2380443,Central and South America,39,2013-03-31
2380443,Southeast Asia and Oceania,131,2013-03-31
2380443,South Asia,24,2013-03-31
2380443,Northern America,2056,2013-06-30
2380443,Africa,94,2013-06-30
2380443,Europe,626,2013-06-30
2380443,Caribbean,797,2013-06-30
2380443,East Asia,95,2013-06-30
2380443,Middle East,8,2013-06-30
2380443,Central and South America,39,2013-06-30
2380443,Southeast Asia and Oceania,121,2013-06-30
2380443,South Asia,24,2013-06-30
2380443,Northern America,2047,2013-09-30
2380443,Africa,93,2013-09-30
2380443,Europe,631,2013-09-30
2380443,Caribbean,796,2013-09-30
2380443,East Asia,95,2013-09-30
2380443,Middle East,8,2013-09-30
2380443,Central and South America,40,2013-09-30
2380443,Southeast Asia and Oceania,124,2013-09-30
2380443,South Asia,24,2013-09-30
2380443,Northern America,1951,2013-12-31
2380443,Africa,90,2013-12-31
2380443,Europe,617,2013-12-31
2380443,Caribbean,798,2013-12-31
2380443,East Asia,94,2013-12-31
2380443,Middle East,7,2013-12-31
2380443,Central and South America,40,2013-12-31
2380443,Southeast Asia and Oceania,109,2013-12-31
2380443,South Asia,24,2013-12-31
2380443,Northern America,1964,2014-03-31
2380443,Africa,92,2014-03-31
2380443,Europe,620,2014-03-31
2380443,Caribbean,808,2014-03-31
2380443,East Asia,97,2014-03-31
2380443,Middle East,8,2014-03-31
2380443,Central and South America,40,2014-03-31
2380443,Southeast Asia and Oceania,110,2014-03-31
2380443,South Asia,25,2014-03-31
2380443,Northern America,1962,2014-06-30
2380443,Africa,92,2014-06-30
2380443,Europe,629,2014-06-30
2380443,Caribbean,808,2014-06-30
2380443,East Asia,93,2014-06-30
2380443,Middle East,8,2014-06-30
2380443,Central and South America,39,2014-06-30
2380443,Southeast Asia and Oceania,101,2014-06-30
2380443,South Asia,25,2014-06-30
2380443,Northern America,1967,2014-09-30
2380443,Africa,93,2014-09-30
2380443,Europe,644,2014-09-30
2380443,Caribbean,795,2014-09-30
2380443,East Asia,98,2014-09-30
2380443,Middle East,7,2014-09-30
2380443,Central and South America,39,2014-09-30
2380443,Southeast Asia and Oceania,89,2014-09-30
2380443,South Asia,25,2014-09-30
2380443,Northern America,1834,2014-12-31
2380443,Africa,90,2014-12-31
2380443,Europe,599,2014-12-31
2380443,Caribbean,770,2014-12-31
2380443,East Asia,99,2014-12-31
2380443,Middle East,8,2014-12-31
2380443,Central and South America,39,2014-12-31
2380443,Southeast Asia and Oceania,92,2014-12-31
2380443,South Asia,25,2014-12-31
2380443,Northern America,1792,2015-03-31
2380443,Africa,88,2015-03-31
2380443,Europe,584,2015-03-31
2380443,Caribbean,759,2015-03-31
2380443,East Asia,100,2015-03-31
2380443,Middle East,8,2015-03-31
2380443,Central and South America,37,2015-03-31
2380443,Southeast Asia and Oceania,92,2015-03-31
2380443,South Asia,25,2015-03-31
2380443,Northern America,1682,2015-06-30
2380443,Africa,85,2015-06-30
2380443,Europe,557,2015-06-30
2380443,Caribbean,697,2015-06-30
2380443,East Asia,86,2015-06-30
2380443,Middle East,8,2015-06-30
2380443,Central and South America,37,2015-06-30
2380443,Southeast Asia and Oceania,88,2015-06-30
2380443,South Asia,25,2015-06-30
2380443,Northern America,1670,2015-09-30
2380443,Africa,80,2015-09-30
2380443,Europe,551,2015-09-30
2380443,Caribbean,674,2015-09-30
2380443,Middle East,8,2015-09-30
2380443,East Asia,79,2015-09-30
2380443,Central and South America,37,2015-09-30
2380443,Southeast Asia and Oceania,85,2015-09-30
2380443,South Asia,23,2015-09-30
2380443,Northern America,1616,2015-12-31
2380443,Africa,79,2015-12-31
2380443,Europe,502,2015-12-31
2380443,Caribbean,637,2015-12-31
2380443,Central and South America,38,2015-12-31
2380443,Southeast Asia and Oceania,84,2015-12-31
2380443,East Asia,78,2015-12-31
2380443,Middle East,5,2015-12-31
2380443,South Asia,23,2015-12-31
2380443,Northern America,1634,2016-03-31
2380443,Africa,79,2016-03-31
2380443,Europe,490,2016-03-31
2380443,Caribbean,630,2016-03-31
2380443,Central and South America,38,2016-03-31
2380443,Southeast Asia and Oceania,84,2016-03-31
2380443,East Asia,76,2016-03-31
2380443,Middle East,4,2016-03-31
2380443,South Asia,23,2016-03-31
2380443,Northern America,1622,2016-06-30
2380443,Africa,79,2016-06-30
2380443,Europe,476,2016-06-30
2380443,Caribbean,621,2016-06-30
2380443,Central and South America,37,2016-06-30
2380443,Southeast Asia and Oceania,83,2016-06-30
2380443,East Asia,77,2016-06-30
2380443,South Asia,23,2016-06-30
2380443,Middle East,4,2016-06-30
2380443,Northern America,1594,2016-09-30
2380443,Africa,75,2016-09-30
2380443,Europe,453,2016-09-30
2380443,Caribbean,606,2016-09-30
2380443,Central and South America,37,2016-09-30
2380443,Southeast Asia and Oceania,84,2016-09-30
2380443,East Asia,75,2016-09-30
2380443,South Asia,23,2016-09-30
2380443,Middle East,4,2016-09-30
2380443,Northern America,1597,2016-12-31
2380443,Africa,74,2016-12-31
2380443,Europe,454,2016-12-31
2380443,Caribbean,606,2016-12-31
2380443,Central and South America,37,2016-12-31
2380443,Southeast Asia and Oceania,80,2016-12-31
2380443,East Asia,77,2016-12-31
2380443,South Asia,10,2016-12-31
2380443,Middle East,4,2016-12-31
2380443,Northern America,1583,2017-03-31
2380443,Africa,72,2017-03-31
2380443,Europe,441,2017-03-31
2380443,Caribbean,583,2017-03-31
2380443,Central and South America,37,2017-03-31
2380443,Southeast Asia and Oceania,51,2017-03-31
2380443,South Asia,10,2017-03-31
2380443,East Asia,78,2017-03-31
2380443,Middle East,4,2017-03-31
2380443,Northern America,1585,2017-06-30
2380443,Africa,66,2017-06-30
2380443,Europe,426,2017-06-30
2380443,Caribbean,551,2017-06-30
2380443,East Asia,77,2017-06-30
2380443,Central and South America,31,2017-06-30
2380443,Southeast Asia and Oceania,53,2017-06-30
2380443,South Asia,9,2017-06-30
2380443,Middle East,4,2017-06-30
2380443,Northern America,1596,2017-09-30
2380443,Africa,67,2017-09-30
2380443,Europe,412,2017-09-30
2380443,Caribbean,523,2017-09-30
2380443,East Asia,74,2017-09-30
2380443,Central and South America,32,2017-09-30
2380443,Southeast Asia and Oceania,55,2017-09-30
2380443,South Asia,9,2017-09-30
2380443,Middle East,4,2017-09-30
2380443,Northern America,1563,2017-12-31
2380443,Africa,65,2017-12-31
2380443,Europe,396,2017-12-31
2380443,Caribbean,494,2017-12-31
2380443,East Asia,76,2017-12-31
2380443,Central and South America,32,2017-12-31
2380443,Southeast Asia and Oceania,55,2017-12-31
2380443,South Asia,9,2017-12-31
2380443,Middle East,3,2017-12-31
2380443,Northern America,1520,2018-03-31
2380443,Africa,39,2018-03-31
2380443,Europe,382,2018-03-31
2380443,Caribbean,482,2018-03-31
2380443,East Asia,75,2018-03-31
2380443,Central and South America,15,2018-03-31
2380443,Southeast Asia and Oceania,54,2018-03-31
2380443,South Asia,6,2018-03-31
2380443,Middle East,2,2018-03-31
2380443,Northern America,1349,2018-06-30
2380443,Africa,35,2018-06-30
2380443,Europe,380,2018-06-30
2380443,Caribbean,424,2018-06-30
2380443,East Asia,69,2018-06-30
2380443,Central and South America,16,2018-06-30
2380443,Southeast Asia and Oceania,56,2018-06-30
2380443,South Asia,6,2018-06-30
2380443,Middle East,2,2018-06-30
2380443,Northern America,1377,2018-09-30
2380443,Africa,32,2018-09-30
2380443,Europe,373,2018-09-30
2380443,Caribbean,419,2018-09-30
2380443,East Asia,67,2018-09-30
2380443,Central and South America,16,2018-09-30
2380443,Southeast Asia and Oceania,57,2018-09-30
2380443,South Asia,6,2018-09-30
2380443,Middle East,2,2018-09-30
2816906,Northern America,428,1999-12-31
2816906,East Asia,29,1999-12-31
2816906,Africa,4,1999-12-31
2816906,Southeast Asia and Oceania,25,1999-12-31
2816906,Central and South America,34,1999-12-31
2816906,Caribbean,119,1999-12-31
2816906,Middle East,4,1999-12-31
2816906,Europe,185,1999-12-31
2816906,South Asia,1,1999-12-31
2816906,Northern America,432,2000-03-31
2816906,East Asia,29,2000-03-31
2816906,Africa,4,2000-03-31
2816906,Southeast Asia and Oceania,23,2000-03-31
2816906,Central and South America,34,2000-03-31
2816906,Caribbean,131,2000-03-31
2816906,Middle East,5,2000-03-31
2816906,Europe,187,2000-03-31
2816906,South Asia,1,2000-03-31
2816906,Northern America,461,2000-06-30
2816906,East Asia,29,2000-06-30
2816906,Africa,4,2000-06-30
2816906,Southeast Asia and Oceania,23,2000-06-30
2816906,Central and South America,34,2000-06-30
2816906,Caribbean,131,2000-06-30
2816906,Middle East,5,2000-06-30
2816906,Europe,189,2000-06-30
2816906,South Asia,1,2000-06-30
2816906,Northern America,448,2000-09-30
2816906,East Asia,26,2000-09-30
2816906,Africa,4,2000-09-30
2816906,Southeast Asia and Oceania,23,2000-09-30
2816906,Central and South America,33,2000-09-30
2816906,Caribbean,129,2000-09-30
2816906,Middle East,7,2000-09-30
2816906,Europe,190,2000-09-30
2816906,South Asia,1,2000-09-30
2816906,Northern America,456,2000-12-31
2816906,East Asia,19,2000-12-31
2816906,Africa,3,2000-12-31
2816906,Southeast Asia and Oceania,24,2000-12-31
2816906,Central and South America,32,2000-12-31
2816906,Caribbean,130,2000-12-31
2816906,Middle East,7,2000-12-31
2816906,Europe,184,2000-12-31
2816906,South Asia,1,2000-12-31
2816906,Northern America,411,2001-03-31
2816906,Africa,3,2001-03-31
2816906,Southeast Asia and Oceania,14,2001-03-31
2816906,Central and South America,23,2001-03-31
2816906,Caribbean,119,2001-03-31
2816906,Middle East,6,2001-03-31
2816906,Europe,151,2001-03-31
2816906,East Asia,10,2001-03-31
2816906,South Asia,1,2001-03-31
2816906,Northern America,414,2001-06-30
2816906,Africa,3,2001-06-30
2816906,Southeast Asia and Oceania,13,2001-06-30
2816906,Central and South America,21,2001-06-30
2816906,Caribbean,118,2001-06-30
2816906,Middle East,6,2001-06-30
2816906,Europe,150,2001-06-30
2816906,East Asia,10,2001-06-30
2816906,South Asia,1,2001-06-30
2816906,Northern America,311,2001-09-30
2816906,Africa,2,2001-09-30
2816906,Southeast Asia and Oceania,10,2001-09-30
2816906,Central and South America,15,2001-09-30
2816906,Caribbean,109,2001-09-30
2816906,Middle East,4,2001-09-30
2816906,Europe,108,2001-09-30
2816906,East Asia,7,2001-09-30
2816906,Northern America,308,2001-12-31
2816906,Africa,2,2001-12-31
2816906,Southeast Asia and Oceania,10,2001-12-31
2816906,Central and South America,15,2001-12-31
2816906,Caribbean,100,2001-12-31
2816906,Middle East,4,2001-12-31
2816906,Europe,102,2001-12-31
2816906,East Asia,6,2001-12-31
2816906,Northern America,299,2002-03-31
2816906,Africa,2,2002-03-31
2816906,Southeast Asia and Oceania,9,2002-03-31
2816906,Central and South America,12,2002-03-31
2816906,Caribbean,95,2002-03-31
2816906,Middle East,4,2002-03-31
2816906,Europe,97,2002-03-31
2816906,East Asia,6,2002-03-31
2816906,Northern America,368,2002-06-30
2816906,Africa,2,2002-06-30
2816906,Southeast Asia and Oceania,9,2002-06-30
2816906,Central and South America,12,2002-06-30
2816906,Caribbean,92,2002-06-30
2816906,Middle East,4,2002-06-30
2816906,Europe,92,2002-06-30
2816906,East Asia,6,2002-06-30
2816906,Northern America,370,2002-09-30
2816906,Africa,2,2002-09-30
2816906,Southeast Asia and Oceania,7,2002-09-30
2816906,Central and South America,10,2002-09-30
2816906,Caribbean,92,2002-09-30
2816906,Middle East,3,2002-09-30
2816906,Europe,90,2002-09-30
2816906,East Asia,6,2002-09-30
2816906,Northern America,351,2002-12-31
2816906,Africa,2,2002-12-31
2816906,Southeast Asia and Oceania,5,2002-12-31
2816906,Central and South America,11,2002-12-31
2816906,Caribbean,89,2002-12-31
2816906,Middle East,3,2002-12-31
2816906,Europe,64,2002-12-31
2816906,East Asia,6,2002-12-31
2816906,Northern America,361,2003-03-31
2816906,Africa,1,2003-03-31
2816906,Southeast Asia and Oceania,5,2003-03-31
2816906,Central and South America,11,2003-03-31
2816906,Caribbean,87,2003-03-31
2816906,Middle East,3,2003-03-31
2816906,Europe,60,2003-03-31
2816906,East Asia,6,2003-03-31
2816906,Northern America,355,2003-06-30
2816906,Africa,1,2003-06-30
2816906,Southeast Asia and Oceania,5,2003-06-30
2816906,Central and South America,10,2003-06-30
2816906,Caribbean,63,2003-06-30
2816906,Middle East,3,2003-06-30
2816906,Europe,50,2003-06-30
2816906,East Asia,5,2003-06-30
2816906,Northern America,361,2003-09-30
2816906,Africa,1,2003-09-30
2816906,Southeast Asia and Oceania,4,2003-09-30
2816906,Central and South America,10,2003-09-30
2816906,Caribbean,53,2003-09-30
2816906,Middle East,3,2003-09-30
2816906,Europe,50,2003-09-30
2816906,East Asia,5,2003-09-30
2816906,Northern America,347,2003-12-31
2816906,Africa,1,2003-12-31
2816906,Central and South America,10,2003-12-31
2816906,Caribbean,47,2003-12-31
2816906,Middle East,3,2003-12-31
2816906,Europe,49,2003-12-31
2816906,East Asia,5,2003-12-31
2816906,Southeast Asia and Oceania,2,2003-12-31
2816906,Northern America,326,2004-03-31
2816906,Africa,1,2004-03-31
2816906,Central and South America,10,2004-03-31
2816906,Middle East,3,2004-03-31
2816906,Caribbean,39,2004-03-31
2816906,Europe,39,2004-03-31
2816906,East Asia,4,2004-03-31
2816906,Southeast Asia and Oceania,2,2004-03-31
2816906,Northern America,322,2004-06-30
2816906,Africa,1,2004-06-30
2816906,Central and South America,10,2004-06-30
2816906,Middle East,3,2004-06-30
2816906,Caribbean,38,2004-06-30
2816906,Europe,38,2004-06-30
2816906,East Asia,4,2004-06-30
2816906,Southeast Asia and Oceania,2,2004-06-30
2816906,Northern America,327,2004-09-30
2816906,Africa,1,2004-09-30
2816906,Central and South America,10,2004-09-30
2816906,Middle East,3,2004-09-30
2816906,Caribbean,35,2004-09-30
2816906,Europe,37,2004-09-30
2816906,East Asia,2,2004-09-30
2816906,Southeast Asia and Oceania,2,2004-09-30
2816906,Northern America,329,2004-12-31
2816906,Africa,1,2004-12-31
2816906,Central and South America,9,2004-12-31
2816906,Middle East,3,2004-12-31
2816906,Caribbean,35,2004-12-31
2816906,Europe,35,2004-12-31
2816906,East Asia,2,2004-12-31
2816906,Southeast Asia and Oceania,2,2004-12-31
2816906,Northern America,320,2005-03-31
2816906,Africa,1,2005-03-31
2816906,Central and South America,9,2005-03-31
2816906,Middle East,3,2005-03-31
2816906,Caribbean,34,2005-03-31
2816906,Europe,35,2005-03-31
2816906,Southeast Asia and Oceania,2,2005-03-31
2816906,Northern America,329,2005-06-30
2816906,Africa,1,2005-06-30
2816906,Central and South America,9,2005-06-30
2816906,Middle East,3,2005-06-30
2816906,Caribbean,28,2005-06-30
2816906,Europe,35,2005-06-30
2816906,Southeast Asia and Oceania,2,2005-06-30
2816906,Northern America,335,2005-09-30
2816906,Africa,1,2005-09-30
2816906,Central and South America,9,2005-09-30
2816906,Middle East,3,2005-09-30
2816906,Caribbean,28,2005-09-30
2816906,Europe,36,2005-09-30
2816906,Northern America,328,2005-12-31
2816906,Caribbean,39,2005-12-31
2816906,Africa,1,2005-12-31
2816906,Central and South America,10,2005-12-31
2816906,Middle East,3,2005-12-31
2816906,Europe,35,2005-12-31
2816906,Northern America,322,2006-03-31
2816906,Caribbean,38,2006-03-31
2816906,Africa,1,2006-03-31
2816906,Central and South America,10,2006-03-31
2816906,Middle East,1,2006-03-31
2816906,Europe,32,2006-03-31
2816906,Northern America,310,2006-06-30
2816906,Caribbean,35,2006-06-30
2816906,Africa,1,2006-06-30
2816906,Central and South America,13,2006-06-30
2816906,Middle East,1,2006-06-30
